//X;Y;Z;Scalar field;C2C absolute distances;Illuminance (PCV)
-2.972899914;-6.722300053;7.935900211;1168.000000;1.025820;0.966102
-3.623800039;-7.115699768;6.776400089;1168.000000;0.308427;0.966102
-3.449500084;-7.135799885;7.139699936;1168.000000;0.431737;0.966102
-3.774199963;-7.247300148;6.827199936;1168.000000;0.260022;0.966102
-4.133200169;-6.660600185;7.178999901;1168.000000;0.999052;0.961864
-3.736900091;-7.009600163;7.003200054;1168.000000;0.467366;0.970339
-3.351900101;-7.185699940;7.146200180;1168.000000;0.446260;0.949153
-3.803299904;-6.411499977;7.506499767;1168.000000;1.228456;0.991525
-3.598599911;-6.409599781;7.252900124;1168.000000;1.088673;0.983051
-3.322299957;-7.176000118;7.022399902;1168.000000;0.395041;0.966102
-3.274600029;-6.640699863;7.460199833;1168.000000;1.036030;0.983051
-3.581500053;-6.552999973;7.223100185;1168.000000;0.944995;0.983051
-3.547899961;-6.440899849;7.359499931;1168.000000;1.106319;0.983051
-3.123500109;-6.805099964;7.362599850;1168.000000;0.818355;0.957627
-3.411299944;-6.470099926;7.129199982;1168.000000;1.002761;0.974576
-3.464900017;-6.573100090;7.641300201;1168.000000;1.170654;0.987288
-3.691400051;-6.970600128;7.306200027;1168.000000;0.657757;0.978814
-3.841700077;-6.578000069;7.275499821;1168.000000;0.982297;0.970339
-4.508299828;-7.311200142;6.850100040;1168.000000;0.933351;0.957627
-4.005000114;-7.111299992;6.835400105;1168.000000;0.525959;0.974576
-3.488600016;-6.753699780;7.527599812;1168.000000;0.961249;0.953390
-3.840300083;-7.042399883;7.373799801;1168.000000;0.706444;0.983051
-3.817699909;-6.692999840;7.115200043;1168.000000;0.811157;0.953390
-3.898600101;-7.005899906;6.990300179;1168.000000;0.543762;0.970339
-3.664599895;-6.680200100;7.500199795;1168.000000;0.994891;0.983051
-3.238300085;-6.909599781;7.506199837;1168.000000;0.793136;0.970339
-4.538499832;-7.594900131;6.764500141;1168.000000;0.860943;0.974576
-3.637799978;-7.445700169;6.817100048;1168.000000;0.051983;0.966102
-3.585700035;-6.566500187;7.550199986;1168.000000;1.109456;0.995763
-3.951999903;-6.963500023;6.772099972;1168.000000;0.591059;0.966102
-3.859299898;-6.606200218;6.876900196;1168.000000;0.857859;0.978814
-2.737699986;-6.861599922;7.790299892;1168.000000;0.815625;0.966102
-3.919399977;-6.920899868;7.567999840;1168.000000;0.948385;0.991525
-3.544800043;-6.925799847;7.546199799;1168.000000;0.863517;0.974576
-4.972400188;-7.251800060;6.903299809;1168.000000;1.368189;0.974576
-3.417999983;-6.591700077;7.304999828;1168.000000;0.960629;0.966102
-4.849299908;-7.403299809;6.840899944;1168.000000;1.175698;0.978814
-3.487600088;-6.594200134;7.223999977;1168.000000;0.912178;0.970339
-3.361700058;-7.267600060;6.977900028;1168.000000;0.296065;0.974576
-4.902699947;-7.376599789;6.741300106;1168.000000;1.205621;0.966102
-2.884999990;-6.669499874;8.086799622;1168.000000;1.141019;0.966102
-3.197299957;-6.818699837;7.539599895;1168.000000;0.863090;0.987288
-2.964200020;-6.534599781;8.113300323;1168.000000;1.274885;0.987288
-3.898200035;-7.022399902;7.223100185;1168.000000;0.639302;0.978814
-3.515599966;-6.846499920;7.434599876;1168.000000;0.828143;0.953390
-4.767300129;-7.516300201;6.662899971;1168.000000;1.030128;0.974576
-2.922499895;-6.893000126;7.677000046;1168.000000;0.751835;0.966102
-3.769999981;-6.595900059;6.927400112;1168.000000;0.846590;0.978814
-4.703999996;-7.636300087;6.558300018;1168.000000;0.867161;0.961864
-3.664999962;-6.553800106;7.420899868;1168.000000;1.045132;0.966102
-3.466200113;-7.132999897;7.002200127;1168.000000;0.345192;0.966102
-2.710900068;-6.601900101;7.941299915;1168.000000;1.116931;0.966102
-3.426399946;-6.930699825;7.740600109;1168.000000;0.962946;0.991525
-4.490900040;-7.180699825;6.883399963;1168.000000;0.946243;0.987288
-3.430200100;-6.652400017;7.139400005;1168.000000;0.833464;0.961864
-3.138200045;-6.973199844;7.435100079;1168.000000;0.677791;0.974576
-3.496999979;-6.482200146;7.188600063;1168.000000;1.000267;0.961864
-2.978800058;-6.976399899;7.718299866;1168.000000;0.707456;0.970339
-3.594500065;-7.242800236;6.900800228;1168.000000;0.184969;0.957627
-2.862900019;-6.700099945;7.960100174;1168.000000;1.042604;0.983051
-3.915299892;-6.815000057;7.166699886;1168.000000;0.764948;0.961864
-4.414700031;-7.916399956;8.092399597;1168.000000;1.020209;0.987288
-2.818599939;-6.961200237;8.009099960;1168.000000;0.864063;0.974576
-3.610199928;-6.773499966;7.489699841;1168.000000;0.916984;0.970339
-3.606199980;-6.987599850;6.906700134;1168.000000;0.434079;0.970339
-2.799400091;-6.552400112;7.969500065;1168.000000;1.171802;0.974576
-2.719700098;-6.732500076;8.025799751;1168.000000;1.051214;0.970339
-3.686000109;-6.658100128;7.374400139;1168.000000;0.935681;0.966102
-3.548099995;-6.573200226;7.115399837;1168.000000;0.887309;0.953390
-4.071800232;-6.996500015;6.732800007;1168.000000;0.657088;0.953390
-2.199800014;-6.469500065;7.380799770;1168.000000;1.254495;0.983051
-2.494699955;-6.649300098;7.738999844;1168.000000;1.029237;0.974576
-2.363699913;-6.522099972;7.511499882;1168.000000;1.142734;0.970339
-2.401099920;-6.549099922;7.608900070;1168.000000;1.117689;0.961864
-2.450299978;-6.593500137;7.529099941;1168.000000;1.048275;0.987288
-2.665999889;-6.527599812;8.068200111;1168.000000;1.248332;0.961864
-2.538899899;-6.576799870;7.936699867;1168.000000;1.160281;0.978814
-2.512300014;-6.715799809;7.946800232;1168.000000;1.053983;0.978814
-2.300299883;-6.513800144;7.394700050;1168.000000;1.170430;0.983051
-4.463600159;-8.044500351;8.561599731;1168.000000;0.932017;0.978814
-3.684700012;-10.562000275;5.259799957;1168.000000;0.359701;0.974576
-3.246599913;-10.518600464;5.077300072;1168.000000;0.402230;0.987288
-3.687500000;-10.596699715;5.021599770;1168.000000;0.221433;0.991525
-3.298199892;-10.822199821;5.452199936;1168.000000;0.701671;0.995763
-3.549599886;-10.362799644;3.915199995;1168.000000;0.129909;0.987288
-3.741300106;-10.333800316;3.858999968;1168.000000;0.319544;0.987288
-3.562299967;-10.595000267;5.152900219;1168.000000;0.285652;0.991525
-3.983900070;-10.437299728;3.688299894;1168.000000;0.399187;0.987288
-3.446899891;-10.050000191;4.931200027;1168.000000;0.138541;0.983051
-3.389499903;-10.782600403;5.372200012;1168.000000;0.611089;0.987288
-3.867899895;-10.453000069;3.987499952;1168.000000;0.403246;0.995763
-3.627099991;-10.485600471;5.229199886;1168.000000;0.295633;0.995763
-3.243499994;-10.131099701;4.881499767;1168.000000;0.281354;0.970339
-3.225899935;-9.885999680;4.935200214;1168.000000;0.280865;0.983051
-3.729000092;-10.680199623;5.312699795;1168.000000;0.474756;0.995763
-3.865099907;-10.327099800;3.842999935;1168.000000;0.435703;0.978814
-3.534300089;-10.215399742;4.852000237;1168.000000;0.007244;0.991525
-3.648900032;-10.663700104;5.236599922;1168.000000;0.392001;0.987288
-3.914700031;-10.532299995;3.933599949;1168.000000;0.464673;0.987288
-3.790100098;-10.159999847;3.793600082;1168.000000;0.307613;0.987288
-3.583800077;-10.247799873;4.034800053;1168.000000;0.175722;0.991525
-3.579799891;-10.079799652;4.891399860;1168.000000;0.106988;0.987288
-3.464999914;-10.972299576;4.835400105;1168.000000;0.596085;0.991525
-3.813800097;-10.520199776;5.296000004;1168.000000;0.422140;0.995763
-3.620199919;-10.343600273;3.993099928;1168.000000;0.173758;0.995763
-3.684900045;-10.977600098;5.045300007;1168.000000;0.587029;0.991525
-3.483000040;-10.523300171;5.148499966;1168.000000;0.266932;0.991525
-3.171499968;-10.067199707;3.696000099;1168.000000;0.249188;0.995763
-3.697999954;-10.158300400;4.001999855;1168.000000;0.268915;0.983051
-3.375000000;-10.119500160;5.024000168;1168.000000;0.250358;0.987288
-3.403399944;-10.431200027;3.751499891;1168.000000;0.244569;0.987288
-3.509500027;-10.186400414;3.808099985;1168.000000;0.071427;0.987288
-3.500699997;-10.024900436;4.808499813;1168.000000;0.006567;0.978814
-3.589600086;-10.645400047;4.914000034;1168.000000;0.244132;0.983051
-3.344399929;-9.935999870;4.936399937;1168.000000;0.184966;0.983051
-3.821799994;-10.242799759;3.893199921;1168.000000;0.372914;0.991525
-4.037000179;-10.334300041;3.881200075;1168.000000;0.396364;0.970339
-3.077199936;-10.422800064;4.270100117;1168.000000;0.026535;0.991525
-3.253499985;-10.303899765;4.062900066;1168.000000;0.089892;0.991525
-3.813199997;-10.271200180;5.256400108;1168.000000;0.387070;0.983051
-3.307399988;-10.036600113;3.741199970;1168.000000;0.119012;0.987288
-3.286200047;-9.893899918;5.039000034;1168.000000;0.304062;0.983051
-3.633800030;-11.027500153;4.904099941;1168.000000;0.625272;0.978814
-3.677799940;-10.826199532;5.007500172;1168.000000;0.432126;0.983051
-3.459199905;-10.708999634;4.729899883;1168.000000;0.397159;0.966102
-3.675499916;-10.143099785;3.556299925;1168.000000;0.202166;0.966102
-3.777499914;-10.919699669;4.995800018;1168.000000;0.544752;0.987288
-3.530200005;-10.339400291;4.051400185;1168.000000;0.119768;0.995763
-3.805399895;-10.842800140;5.065000057;1168.000000;0.495264;0.978814
-3.680999994;-10.184900284;3.872499943;1168.000000;0.221374;0.987288
-3.636399984;-10.663700104;5.380400181;1168.000000;0.507143;0.978814
-3.199800014;-9.971699715;5.039000034;1168.000000;0.361699;0.970339
-3.624799967;-10.384300232;5.156099796;1168.000000;0.212018;0.974576
-3.933500051;-10.412099838;3.896699905;1168.000000;0.477825;0.987288
-3.495300055;-10.918600082;5.231299877;1168.000000;0.599385;0.995763
-3.523900032;-10.611499786;4.731800079;1168.000000;0.302753;0.978814
-3.600600004;-10.267900467;3.892600060;1168.000000;0.193768;0.983051
-3.349999905;-10.237199783;4.098899841;1168.000000;0.004460;0.995763
-3.966799974;-10.528300285;3.748100042;1168.000000;0.416973;1.000000
-3.337800026;-10.454299927;5.111999989;1168.000000;0.322115;1.000000
-3.492300034;-10.168800354;5.076300144;1168.000000;0.220052;0.987288
-5.621600151;-8.027999878;6.578199863;1168.000000;1.143783;0.983051
-5.013999939;-8.162699699;7.266900063;1168.000000;0.941257;0.983051
-5.167500019;-7.150199890;6.996500015;1168.000000;1.570588;0.978814
-4.852900028;-7.743100166;6.643799782;1168.000000;0.869459;0.970339
-5.602799892;-8.333800316;6.468400002;1168.000000;0.848649;0.974576
-5.336699963;-7.713500023;6.802800179;1168.000000;1.195091;0.983051
-4.888700008;-8.298500061;7.403200150;1168.000000;0.871465;0.978814
-6.201900005;-9.112899780;6.326799870;1168.000000;1.000696;0.983051
-5.091899872;-7.370999813;6.890500069;1168.000000;1.352815;0.987288
-5.386600018;-8.232099533;6.554800034;1168.000000;0.884779;0.974576
-5.530300140;-8.381500244;5.976299763;1168.000000;0.652496;0.978814
-5.136499882;-7.673699856;6.625599861;1168.000000;0.998835;0.978814
-5.237199783;-7.264699936;6.966199875;1168.000000;1.523901;0.987288
-5.073400021;-8.384400368;6.501500130;1168.000000;0.647248;0.987288
-5.148900032;-8.211099625;7.205599785;1168.000000;1.038895;0.974576
-5.507100105;-8.257699966;6.695899963;1168.000000;0.937719;0.974576
-5.126999855;-7.499800205;6.679599762;1168.000000;1.143358;0.983051
-5.050099850;-8.220899582;7.182300091;1168.000000;0.937154;0.970339
-5.125699997;-8.117099762;7.246799946;1168.000000;1.046374;0.987288
-5.327499866;-7.673900127;6.912799835;1168.000000;1.285570;0.987288
-4.837100029;-7.717599869;7.499899864;1168.000000;1.095332;0.983051
-4.804900169;-7.596300125;6.508500099;1168.000000;0.877062;0.974576
-6.295899868;-9.234999657;6.261099815;1168.000000;1.088321;0.991525
-5.414100170;-7.197400093;6.786499977;1168.000000;1.543500;0.987288
-6.134799957;-9.003800392;6.450099945;1168.000000;0.941814;0.987288
-5.342599869;-7.335100174;6.996399879;1168.000000;1.539778;1.000000
-4.782199860;-7.709300041;7.149099827;1168.000000;0.924151;0.970339
-5.057300091;-7.198400021;7.045700073;1168.000000;1.467474;0.978814
-5.025100231;-7.489600182;6.640699863;1168.000000;1.090927;0.957627
-5.221700191;-8.333100319;6.734899998;1168.000000;0.830401;0.987288
-5.821499825;-8.905300140;7.243999958;1168.000000;1.103079;0.991525
-5.582099915;-8.099599838;6.680900097;1168.000000;1.096624;0.974576
-4.710400105;-8.240099907;7.852799892;1168.000000;1.024567;0.995763
-5.178400040;-7.479499817;6.802899837;1168.000000;1.253866;0.987288
-5.445799828;-7.304399967;6.812399864;1168.000000;1.499133;1.000000
-4.698999882;-8.188199997;7.489600182;1168.000000;0.802158;1.000000
-6.113699913;-8.734999657;6.323299885;1168.000000;0.971425;0.987288
-5.148600101;-8.399399757;7.138999939;1168.000000;0.954553;0.970339
-5.609200001;-8.378899574;6.597400188;1168.000000;0.842550;0.970339
-5.218699932;-8.265700340;7.264299870;1168.000000;1.099449;0.987288
-5.297100067;-8.439499855;6.565899849;1168.000000;0.675335;0.991525
-5.087800026;-7.652699947;6.513700008;1168.000000;0.924229;0.983051
-5.636600018;-8.245699883;6.022699833;1168.000000;0.830471;0.978814
-5.348299980;-8.135800362;6.684599876;1168.000000;0.975446;0.983051
-4.947400093;-7.618700027;7.645299911;1168.000000;1.298813;0.987288
-5.385000229;-8.251600266;6.697299957;1168.000000;0.910153;0.991525
-5.232200146;-7.142099857;6.917600155;1168.000000;1.579213;0.991525
-5.326200008;-8.156800270;6.488100052;1168.000000;0.827913;0.991525
-4.827000141;-8.191100121;7.368400097;1168.000000;0.820293;0.970339
-4.855599880;-7.690199852;6.736499786;1168.000000;0.972866;0.978814
-5.699100018;-8.296600342;6.439499855;1168.000000;0.925524;0.974576
-5.059199810;-7.738100052;6.645400047;1168.000000;0.938404;0.995763
-4.937399864;-7.728400230;7.525700092;1168.000000;1.167291;0.987288
-5.146800041;-8.324899673;7.227200031;1168.000000;1.001746;0.978814
-5.144299984;-8.362799644;6.598499775;1168.000000;0.750209;0.983051
-5.832699776;-8.903400421;6.317500114;1168.000000;0.652477;0.987288
-5.952799797;-8.860600471;6.239500046;1168.000000;0.784549;0.974576
-6.195000172;-9.011400223;6.357600212;1168.000000;0.995098;0.991525
-5.676799774;-8.151499748;6.634300232;1168.000000;1.075262;0.987288
-4.673699856;-7.845099926;6.630199909;1168.000000;0.776533;0.970339
-4.672800064;-7.930099964;6.688700199;1168.000000;0.702742;0.978814
-5.566100121;-8.254599571;6.599800110;1168.000000;0.930235;0.983051
-5.944699764;-9.012999535;6.383800030;1168.000000;0.746570;1.000000
-4.964600086;-8.261199951;7.243500233;1168.000000;0.872079;0.983051
-4.756000042;-7.867700100;6.558000088;1168.000000;0.710091;0.974576
-5.025000095;-7.620699883;6.614699841;1168.000000;0.980952;0.978814
-4.703199863;-8.166399956;7.932799816;1168.000000;1.060910;0.991525
-6.085700035;-9.081999779;6.359200001;1168.000000;0.884217;0.987288
-4.627399921;-7.875299931;6.511799812;1168.000000;0.665888;0.961864
-4.905600071;-8.244999886;7.104000092;1168.000000;0.775296;0.974576
-4.999899864;-7.598899841;7.525499821;1168.000000;1.281361;0.987288
-5.139999866;-7.268799782;7.048099995;1168.000000;1.466836;0.991525
-4.712399960;-8.169400215;7.108200073;1168.000000;0.611734;0.978814
-5.196000099;-7.396599770;6.869900227;1168.000000;1.358359;0.961864
-6.040900230;-8.817399979;6.347599983;1168.000000;0.876397;0.991525
-5.334499836;-9.614700317;4.832600117;1168.000000;0.708414;0.974576
-5.336299896;-10.059200287;5.115799904;1168.000000;0.968416;0.983051
-4.844299793;-9.763600349;4.643799782;1168.000000;0.237246;0.961864
-4.541500092;-9.766799927;5.623199940;1168.000000;0.565997;0.987288
-5.021599770;-9.779100418;5.462600231;1168.000000;0.728610;0.966102
-5.097199917;-10.062700272;5.454599857;1168.000000;0.934033;0.978814
-4.702099800;-9.179900169;5.002999783;1168.000000;0.471950;0.983051
-5.208099842;-9.995800018;5.291900158;1168.000000;0.975873;0.974576
-4.674499989;-9.850600243;5.615900040;1168.000000;0.697473;0.987288
-5.170100212;-9.757300377;4.558100224;1168.000000;0.512575;0.978814
-3.469799995;-9.892299652;4.769499779;1168.000000;0.006141;0.983051
-4.809299946;-9.781200409;4.962500095;1168.000000;0.446388;0.978814
-3.894399881;-9.648099899;3.832000017;1168.000000;0.192695;0.987288
-4.251299858;-9.503199577;3.632200003;1168.000000;0.296140;0.983051
-6.055300236;-9.190400124;4.370200157;1168.000000;1.024995;0.983051
-5.418200016;-9.843600273;4.975599766;1168.000000;0.878160;0.991525
-5.027400017;-9.781399727;4.764100075;1168.000000;0.437393;0.961864
-4.833600044;-9.360400200;5.029799938;1168.000000;0.549012;0.987288
-3.936300039;-10.157899857;3.878299952;1168.000000;0.355566;0.991525
-4.381899834;-10.102999687;5.483200073;1168.000000;0.574480;0.987288
-5.196100235;-10.109299660;5.462299824;1168.000000;0.961592;0.987288
-4.102700233;-9.848699570;4.931600094;1168.000000;0.575695;0.978814
-4.843599796;-9.854200363;5.120600224;1168.000000;0.622215;0.995763
-5.121699810;-9.730199814;5.489200115;1168.000000;0.655887;0.987288
-4.792300224;-9.451199532;5.556300163;1168.000000;0.457326;0.974576
-4.745200157;-9.925399780;5.651899815;1168.000000;0.761330;0.983051
-5.326600075;-9.479100227;4.876500130;1168.000000;0.730749;0.983051
-4.023900032;-10.265700340;3.736700058;1168.000000;0.259329;0.970339
-3.619999886;-9.608799934;3.641499996;1168.000000;0.173608;0.974576
-4.752299786;-10.081500053;5.378200054;1168.000000;0.906239;0.978814
-4.297100067;-10.381099701;3.791800022;1168.000000;0.250590;0.974576
-4.789700031;-9.863699913;5.579999924;1168.000000;0.812856;0.987288
-3.494299889;-9.623299599;4.929399967;1168.000000;0.224600;0.978814
-4.794400215;-9.508899689;5.160299778;1168.000000;0.610459;0.995763
-4.350900173;-9.713700294;5.176499844;1168.000000;0.635680;0.987288
-5.035600185;-10.428899765;5.342700005;1168.000000;1.171880;0.978814
-4.702899933;-9.841699600;5.010499954;1168.000000;0.490505;0.970339
-5.007800102;-10.284999847;5.517300129;1168.000000;1.110950;0.987288
-3.529500008;-9.697400093;3.788199902;1168.000000;0.173014;0.978814
-4.115699768;-9.617099762;3.978899956;1168.000000;0.314057;0.995763
-4.533500195;-9.691699982;5.521100044;1168.000000;0.583169;0.983051
-5.209300041;-10.295100212;5.092800140;1168.000000;1.007136;0.983051
-5.700799942;-8.944399834;4.421500206;1168.000000;0.618480;0.966102
-5.015200138;-10.013500214;5.499499798;1168.000000;0.883964;0.987288
-5.189300060;-9.997699738;5.105999947;1168.000000;0.837536;0.966102
-4.044400215;-9.585200310;3.838599920;1168.000000;0.271286;0.978814
-3.391799927;-9.757699966;5.064300060;1168.000000;0.321327;0.983051
-4.100999832;-10.187399864;3.948600054;1168.000000;0.372786;0.987288
-4.169099808;-9.553099632;3.790299892;1168.000000;0.374262;0.987288
-4.818999767;-9.588299751;5.359899998;1168.000000;0.669146;0.974576
-3.586100101;-9.573399544;4.999700069;1168.000000;0.331199;0.966102
-4.822400093;-9.925700188;4.998700142;1168.000000;0.544835;0.966102
-5.108799934;-10.140800476;5.352499962;1168.000000;1.036012;0.974576
-3.943599939;-9.657500267;3.732199907;1168.000000;0.288623;0.978814
-5.849199772;-8.879400253;4.267899990;1168.000000;0.787652;0.970339
-5.352099895;-9.971799850;5.069799900;1168.000000;0.917135;0.978814
-3.695499897;-9.610799789;3.709800005;1168.000000;0.152923;0.978814
-4.829400063;-9.988400459;5.419400215;1168.000000;0.931686;0.987288
-3.471400023;-9.786299706;4.742599964;1168.000000;0.005384;0.983051
-4.879199982;-9.618499756;5.616099834;1168.000000;0.587160;0.957627
-5.754600048;-9.214300156;4.725399971;1168.000000;0.791174;0.987288
-4.815400124;-9.613400459;4.757500172;1168.000000;0.236347;0.970339
-5.138299942;-10.494999886;5.229800224;1168.000000;1.186780;0.995763
-3.715399981;-9.666399956;3.840899944;1168.000000;0.163575;0.991525
-5.186200142;-10.089599609;5.163300037;1168.000000;0.915711;0.987288
-5.542799950;-8.954799652;4.567399979;1168.000000;0.470072;0.978814
-5.852200031;-8.933099747;4.732800007;1168.000000;0.805922;1.000000
-4.607699871;-9.908599854;5.058599949;1168.000000;0.564604;0.978814
-3.620199919;-9.706700325;3.675600052;1168.000000;0.163339;0.970339
-5.478099823;-8.883999825;4.502399921;1168.000000;0.388845;0.987288
-4.847700119;-9.541999817;4.850699902;1168.000000;0.339039;0.966102
-5.807300091;-9.130399704;4.631499767;1168.000000;0.780473;0.974576
-4.869800091;-10.123200417;5.444699764;1168.000000;0.985972;0.974576
-4.424600124;-9.031599998;5.527299881;1168.000000;0.016631;0.995763
-3.774399996;-9.713399887;3.920399904;1168.000000;0.123748;0.991525
-5.807300091;-9.313899994;4.513899803;1168.000000;0.848201;0.978814
-4.143300056;-9.712499619;4.904799938;1168.000000;0.595513;0.983051
-4.732500076;-9.976400375;4.917300224;1168.000000;0.494617;0.957627
-4.607699871;-10.005700111;5.509099960;1168.000000;0.701987;0.978814
-3.776299953;-10.051600456;3.546099901;1168.000000;0.196440;0.974576
-4.529600143;-9.653100014;5.650300026;1168.000000;0.534867;0.987288
-3.304800034;-9.812199593;5.259200096;1168.000000;0.504433;0.991525
-5.158599854;-10.020899773;4.784100056;1168.000000;0.666215;0.961864
-4.810400009;-9.742300034;4.755499840;1168.000000;0.263356;0.987288
-3.997699976;-9.402799606;3.940599918;1168.000000;0.204684;0.991525
-5.715000153;-9.032299995;4.477399826;1168.000000;0.647315;0.978814
-5.200500011;-10.170399666;5.315499783;1168.000000;1.066892;0.966102
-5.039100170;-9.623299599;4.769199848;1168.000000;0.414874;0.970339
-4.637499809;-9.054699898;5.015799999;1168.000000;0.384740;0.991525
-5.552800179;-8.682000160;4.727000237;1168.000000;0.554382;0.995763
-3.878700018;-10.226599693;5.190700054;1168.000000;0.387302;0.970339
-4.078700066;-10.191300392;4.992700100;1168.000000;0.489280;0.987288
-3.934799910;-10.245200157;3.964699984;1168.000000;0.452781;0.991525
-4.759799957;-9.967900276;5.073599815;1168.000000;0.614000;0.983051
-5.685200214;-8.986499786;4.650000095;1168.000000;0.631155;0.983051
-3.846199989;-9.579000473;3.935699940;1168.000000;0.075233;0.974576
-4.930799961;-9.747900009;4.718100071;1168.000000;0.326482;0.961864
-4.002699852;-9.436900139;3.780600071;1168.000000;0.268885;0.978814
-5.099899769;-9.614700317;4.638199806;1168.000000;0.427147;0.966102
-3.869299889;-9.687800407;3.614900112;1168.000000;0.148678;0.978814
-3.297300100;-9.814299583;4.687399864;1168.000000;0.180043;0.974576
-4.523099899;-9.793800354;5.495800018;1168.000000;0.603158;0.983051
-5.999899864;-9.013199806;4.500800133;1168.000000;0.922106;0.983051
-4.848000050;-9.431599617;5.469600201;1168.000000;0.487041;0.983051
-5.076000214;-10.070099831;5.028299809;1168.000000;0.758299;0.978814
-4.052599907;-9.619500160;3.589600086;1168.000000;0.181735;0.974576
-4.770999908;-9.863400459;5.302199841;1168.000000;0.776814;0.961864
-3.759799957;-9.693900108;3.591300011;1168.000000;0.106445;0.987288
-4.828100204;-9.905200005;4.875400066;1168.000000;0.443044;0.961864
-3.389100075;-9.870499611;5.097899914;1168.000000;0.317065;0.991525
-4.829100132;-9.452599525;4.967899799;1168.000000;0.456788;0.970339
-3.936599970;-9.383700371;3.628000021;1168.000000;0.254334;0.966102
-5.428800106;-9.605999947;4.864900112;1168.000000;0.807913;0.966102
-4.527100086;-9.940799713;4.966000080;1168.000000;0.519976;0.987288
-5.573999882;-9.366100311;4.230899811;1168.000000;0.741015;0.983051
-4.972000122;-9.776399612;4.934700012;1168.000000;0.499331;0.987288
-4.860700130;-9.981699944;5.530700207;1168.000000;0.891447;0.987288
-4.818099976;-9.684399605;4.471199989;1168.000000;0.171053;0.966102
-5.801300049;-8.937100410;4.353799820;1168.000000;0.725600;0.974576
-4.790500164;-10.064700127;5.271800041;1168.000000;0.835281;0.974576
-4.747799873;-9.718500137;5.563000202;1168.000000;0.686253;0.970339
-5.201799870;-9.696999550;4.901100159;1168.000000;0.628495;0.970339
-3.350800037;-9.739100456;5.205699921;1168.000000;0.465108;0.991525
-5.256899834;-9.535599709;4.923699856;1168.000000;0.684845;0.970339
-4.332499981;-10.336600304;3.919300079;1168.000000;0.334403;0.978814
-4.425199986;-9.714900017;5.532100201;1168.000000;0.489487;0.983051
-5.035299778;-9.693099976;5.401599884;1168.000000;0.717172;0.970339
-3.729599953;-9.835300446;3.554100037;1168.000000;0.060928;0.987288
-5.822800159;-9.049200058;4.547299862;1168.000000;0.758922;0.970339
-5.715099812;-9.102899551;4.575399876;1168.000000;0.676387;0.978814
-4.564899921;-9.862099648;5.700200081;1168.000000;0.568645;0.978814
-5.603199959;-9.035499573;4.619900227;1168.000000;0.559307;0.970339
-4.002200127;-9.770500183;4.942800045;1168.000000;0.547840;0.987288
-4.774700165;-9.119199753;4.953100204;1168.000000;0.525361;0.987288
-4.111599922;-9.520000458;3.914599895;1168.000000;0.297015;0.987288
-5.063300133;-9.878199577;5.508999825;1168.000000;0.760407;0.995763
-4.936999798;-9.849699974;5.533999920;1168.000000;0.760410;0.983051
-4.474400043;-10.140299797;5.442900181;1168.000000;0.676679;0.983051
-3.758100033;-9.819000244;3.875799894;1168.000000;0.238879;0.974576
-5.574399948;-8.769599915;4.558899879;1168.000000;0.498893;0.983051
-3.935899973;-9.320599556;3.780999899;1168.000000;0.236176;0.991525
-4.868899822;-9.739999771;4.540200233;1168.000000;0.223611;0.966102
-4.051400185;-9.348899841;3.874799967;1168.000000;0.220709;0.983051
-4.715799809;-9.440400124;5.114900112;1168.000000;0.570965;0.991525
-5.150800228;-9.787099838;4.663700104;1168.000000;0.513867;0.974576
-5.640699863;-9.269399643;4.674200058;1168.000000;0.712021;0.983051
-3.552500010;-9.871600151;3.700700045;1168.000000;0.119781;0.987288
-4.719299793;-9.771100044;4.715799809;1168.000000;0.210193;0.974576
-4.683899879;-9.939000130;5.507500172;1168.000000;0.756620;0.957627
-3.977400064;-9.530900002;3.724999905;1168.000000;0.290182;0.978814
-4.832600117;-9.600099564;5.480100155;1168.000000;0.627830;0.953390
-3.476700068;-9.750499725;4.969099998;1168.000000;0.227520;0.987288
-5.038199902;-10.477800369;5.243299961;1168.000000;1.145195;0.974576
-4.185200214;-9.770600319;4.977499962;1168.000000;0.627716;0.978814
-5.647900105;-9.138199806;4.505199909;1168.000000;0.622714;0.974576
-5.078700066;-9.958800316;5.239900112;1168.000000;0.855394;0.983051
-3.527899981;-9.659199715;3.896399975;1168.000000;0.155190;0.991525
-5.827600002;-8.897199631;4.120600224;1168.000000;0.820341;0.991525
-4.912600040;-9.595999718;5.416600227;1168.000000;0.667669;0.983051
-4.921199799;-9.573900223;5.699800014;1168.000000;0.489058;0.987288
-5.238100052;-10.115900040;4.740699768;1168.000000;0.769018;0.991525
-4.120500088;-10.275699615;3.702300072;1168.000000;0.224631;0.983051
-4.119999886;-9.121899605;3.667500019;1168.000000;0.030994;0.987288
-4.938199997;-10.228300095;5.462699890;1168.000000;1.068992;0.991525
-5.901599884;-9.085700035;4.484600067;1168.000000;0.841411;0.957627
-5.047299862;-9.717599869;4.626500130;1168.000000;0.388780;0.966102
-4.114699841;-9.664400101;3.753299952;1168.000000;0.313128;0.983051
-4.607800007;-9.944299698;5.590000153;1168.000000;0.654700;0.974576
-5.139500141;-9.526900291;4.765100002;1168.000000;0.509165;0.974576
-5.107999802;-10.157400131;5.499100208;1168.000000;0.990699;0.961864
-5.861400127;-9.056200027;4.686399937;1168.000000;0.821569;0.970339
