branch_ID;branch_order;segment_ID;parent_segment_ID;growth_volume;growth_length;detection;improvement;startX;startY;startZ;endX;endY;endZ;radius;length;species;ID;length_to_leave; inverse_branch_order; length_of_segment;branch_order_cum
-1;0;16;15;0.00409228;82.0673;attractor;NO;-26.7268;54.5247;11.7018;-26.7508;54.5664;11.7445;0.0110204;0.0642762;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.2429;4;0.128558;183
-1;0;16;15;0.00406775;82.003;attractor;NO;-26.7508;54.5664;11.7445;-26.7748;54.608;11.7872;0.0110204;0.0642819;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.1786;4;0.128558;183
-1;0;17;16;0.00404308;81.8882;attractor;NO;-26.7748;54.608;11.7872;-26.76;54.6324;11.8502;0.01101;0.0691456;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.1119;4;0.138291;181
-1;0;17;16;0.00401674;81.819;attractor;NO;-26.76;54.6324;11.8502;-26.7453;54.6568;11.9132;0.01101;0.0691456;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;16.0428;4;0.138291;181
-1;0;18;17;0.00398675;81.459;attractor;NO;-26.7453;54.6568;11.9132;-26.8092;54.6619;11.9194;0.0109464;0.0644211;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.976;4;0.128842;179
-1;0;18;17;0.0039625;81.3946;attractor;NO;-26.8092;54.6619;11.9194;-26.8731;54.667;11.9257;0.0109464;0.0644214;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.9116;4;0.128842;179
-1;0;19;18;0.00393459;81.0433;attractor;RANSAC;-26.8731;54.667;11.9257;-26.8953;54.7002;12.0041;0.0109464;0.0879434;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.8354;4;0.175886;177
-1;0;19;18;0.00390148;80.9553;attractor;NO;-26.8953;54.7002;12.0041;-26.9175;54.7333;12.0824;0.0109464;0.0879424;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.7474;4;0.175886;177
-1;0;20;19;0.0038624;80.4942;attractor;NO;-26.9175;54.7333;12.0824;-26.9591;54.7399;12.1366;0.0107934;0.0686266;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.6673;4;0.254921;175
-1;0;20;19;0.00383728;80.4256;attractor;NO;-26.9591;54.7399;12.1366;-27.0007;54.7465;12.1908;0.0107934;0.0686266;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.5964;4;0.254921;175
-1;0;20;19;0.00381216;80.357;attractor;NO;-27.0007;54.7465;12.1908;-26.9971;54.7561;12.211;0.0107934;0.0227193;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.5531;4;0.254921;175
-1;0;20;19;0.00380385;80.3343;attractor;NO;-26.9971;54.7561;12.211;-26.9934;54.7658;12.2312;0.0107934;0.022721;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.5339;4;0.254921;175
-1;0;20;19;0.00379553;80.3116;attractor;NO;-26.9934;54.7658;12.2312;-27.0057;54.7644;12.2651;0.0107934;0.0361135;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.5056;4;0.254921;175
-1;0;20;19;0.00378232;80.2754;attractor;NO;-27.0057;54.7644;12.2651;-27.018;54.763;12.2991;0.0107934;0.0361144;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.4676;4;0.254921;175
-1;0;21;20;0.00376726;80.0374;attractor;NO;-27.018;54.763;12.2991;-26.9845;54.7976;12.3308;0.0107934;0.0577377;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.4184;4;0.101566;173
-1;0;21;20;0.00374613;79.9797;attractor;RANSAC;-26.9845;54.7976;12.3308;-26.9832;54.8393;12.3445;0.0107934;0.0438286;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.3698;4;0.101566;173
-1;0;22;21;0.00372217;79.5161;attractor;NO;-26.9832;54.8393;12.3445;-27.0187;54.8667;12.3997;0.0106402;0.0710666;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.3107;4;0.137542;171
-1;0;22;21;0.0036969;79.445;attractor;NO;-27.0187;54.8667;12.3997;-27.0214;54.8909;12.4615;0.0106402;0.0664751;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.2433;4;0.137542;171
-1;0;23;22;0.00367192;79.2056;attractor;NO;-27.0214;54.8909;12.4615;-26.9646;54.9335;12.4587;0.0106039;0.0711182;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.1682;4;0.33366;169
-1;0;23;22;0.0036468;79.1345;attractor;NO;-26.9646;54.9335;12.4587;-26.9078;54.9762;12.4558;0.0106039;0.0711182;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.0923;4;0.33366;169
-1;0;23;22;0.00362168;79.0633;attractor;NO;-26.9078;54.9762;12.4558;-26.8916;54.9952;12.4997;0.0106039;0.0503967;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;15.0405;4;0.33366;169
-1;0;23;22;0.00360387;79.0129;attractor;NO;-26.8916;54.9952;12.4997;-26.8755;55.0141;12.5435;0.0106039;0.0503938;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.9978;4;0.33366;169
-1;0;23;22;0.00358607;78.9626;attractor;NO;-26.8755;55.0141;12.5435;-26.8354;55.0106;12.5642;0.0106039;0.0453167;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.9531;4;0.33366;169
-1;0;23;22;0.00357006;78.9172;attractor;NO;-26.8354;55.0106;12.5642;-26.7952;55.007;12.5849;0.0106039;0.0453167;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.9022;4;0.33366;169
-1;0;24;23;0.00355033;78.5876;attractor;NO;-26.7952;55.007;12.5849;-26.8243;55.0267;12.641;0.0105331;0.0661537;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.8238;4;0.794584;167
-1;0;24;23;0.00352727;78.5215;attractor;NO;-26.8243;55.0267;12.641;-26.8535;55.0463;12.697;0.0105331;0.0661537;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.7303;4;0.794584;167
-1;0;24;23;0.00350422;78.4553;attractor;NO;-26.8535;55.0463;12.697;-26.8057;55.0378;12.7125;0.0105331;0.0509086;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.687;4;0.794584;167
-1;0;24;23;0.00348647;78.4044;attractor;NO;-26.8057;55.0378;12.7125;-26.7579;55.0293;12.728;0.0105331;0.0509083;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.6667;4;0.794584;167
-1;0;24;23;0.00346873;78.3535;attractor;NO;-26.7579;55.0293;12.728;-26.7367;54.9702;12.7245;0.0105331;0.062911;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.6422;4;0.794584;167
-1;0;24;23;0.0034468;78.2906;attractor;NO;-26.7367;54.9702;12.7245;-26.7156;54.9111;12.721;0.0105331;0.0629061;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.6084;4;0.794584;167
-1;0;24;23;0.00342487;78.2277;attractor;NO;-26.7156;54.9111;12.721;-26.7172;54.8501;12.7153;0.0105331;0.0612692;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.5667;4;0.794584;167
-1;0;24;23;0.00340352;78.1664;attractor;NO;-26.7172;54.8501;12.7153;-26.7189;54.7891;12.7096;0.0105331;0.0612693;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.5291;4;0.794584;167
-1;0;24;23;0.00338216;78.1051;attractor;NO;-26.7189;54.7891;12.7096;-26.7139;54.7892;12.793;0.0105331;0.0835609;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.4675;4;0.794584;167
-1;0;24;23;0.00335304;78.0216;attractor;NO;-26.7139;54.7892;12.793;-26.7089;54.7894;12.8764;0.0105331;0.0835609;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.3617;4;0.794584;167
-1;0;24;23;0.00332391;77.938;attractor;NO;-26.7089;54.7894;12.8764;-26.7123;54.7935;12.9487;0.0105331;0.072491;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.2506;4;0.794584;167
-1;0;24;23;0.00329865;77.8655;attractor;NO;-26.7123;54.7935;12.9487;-26.7158;54.7977;13.021;0.0105331;0.072491;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.1393;4;0.794584;167
-1;0;25;24;0.00289882;72.5676;attractor;NO;-26.7158;54.7977;13.021;-26.6689;54.8447;13.0314;0.00957915;0.0671483;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;14.0375;4;0.284927;157
-1;0;25;24;0.00287946;72.5004;attractor;NO;-26.6689;54.8447;13.0314;-26.6221;54.8916;13.0418;0.00957915;0.0671496;unknown;15-02 s1 tu-kh1 xm1 - tree 5mil.txt;13.9548;4;0.284927;157
